date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2023-07-09,31,PICARDÍA,"Rauw Alejandro, Junior H",05OnZaYopHpb0z7ktT2FIF,0,215172,1,6E7Awtyx6opYTbPXx6ApzB,2023-07-07,"reggaeton, urbano latino, trap latino, latin",reggaeton
2023-07-16,27,La 701,"Luis R Conriquez, Panter Bélico",7hOjsjkiAxFRHNUlLJSO1i,72,180101,0,67BJDrtPa43KdZ8fAFrCP8,2023-07-07,"corrido, corridos bélicos, corridos tumbados, electro corridos, dembow belico, banda, sierreño, sad sierreño, música mexicana",corrido
2023-08-07,43,No Es Por Acá,Carín León,6fplYq951Ltp6nIiTFcnCY,78,167692,0,6TsExCpZJTDj7Fd0ez2knv,2023-05-19,"banda, norteño, sierreño, corrido, ranchera, grupera, sad sierreño",banda
2023-08-13,26,MI EX TENÍA RAZÓN,KAROL G,54zcJnb3tp9c5OVKREZ1Is,62,154374,0,0FqAaUEyKCyUNFE1uQPZ7i,2023-08-10,"reggaeton, latin, urbano latino",reggaeton
2023-08-17,47,Vagabundo,"Sebastian Yatra, Manuel Turizo, Beéle",1MB8kTH7VKvAMfL9SHgJmG,90,215600,0,0Rl1vI3oOOh3rylfBLiemc,2023-05-12,"colombian pop, reggaeton",colombian pop
2023-08-24,38,La Tierra del Corrido - Spotify Singles,"Fuerza Regida, Los Tucanes De Tijuana, Eden Muñoz",1oZqJaE23GEn4SOFQcnTPB,61,211472,1,0ZbkzVai25cBAjmy7uoUkW,2023-08-22,"corrido, corridos tumbados, corridos bélicos, música mexicana, sierreño, banda, electro corridos, sad sierreño",corrido
2023-08-27,40,Mood Malandro,"Código FN, Gabito Ballesteros",0zhymr6RqNuvp0RMIvdpdA,63,191558,0,6x60IHS4WQeKN2xSxPSJbr,2023-08-24,"corrido, corridos bélicos, corridos tumbados, electro corridos, norteño, banda, dembow belico, sad sierreño, sierreño",corrido
2023-08-28,50,Símbolo Sexual,Panter Bélico,1HruIuiCO9N3UsDnypp4QT,81,180208,0,5PEGCaUeB26YYT8jvlwqmF,2023-06-30,"corrido, corridos bélicos, corridos tumbados, banda",corrido
2023-08-30,48,PÓLVORA,"Mora, Yandel",3pQr8EhSzvKN3ZZlaL4Pae,0,185326,1,0SoJvPHbKVhvmVJOp3kzp3,2023-08-28,"urbano latino, trap latino, reggaeton",urbano latino
2023-08-30,50,FANTASÍAS,Mora,2v1EKQQn4UYC6qB13Vphaf,0,191847,1,0SoJvPHbKVhvmVJOp3kzp3,2023-08-28,"urbano latino, trap latino, reggaeton",urbano latino
2023-09-05,30,Por Mi México (Remix),"Lefty Sm, Santa Fe Klan, Dharius, C-Kan, MC Davo, Neto Peña",2m3Fqmw1mfs39KklPmjq79,69,405000,1,3p22kEU3PqsIrYWJpa9Bko,2023-08-24,"mexican hip hop, latin hip hop",mexican hip hop
2023-09-10,24,BIPOLAR,"Peso Pluma, Jasiel Nuñez, Junior H",3wlIAXSDtlD9iU8ysld06Z,72,265045,1,6obRcLVFuI4x6jan7GNkYJ,2023-09-07,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",corrido
2023-09-13,45,Según Quién,"Maluma, Carín León",4bw8mcDUSRWfQo63ZTYRnU,72,142334,1,3Fk8yQvPlCHgwR2pNhEIRA,2023-08-25,"reggaeton, latin, urbano latino",reggaeton
2023-09-30,44,CCC - Remix,"Michelle Maciel, Eden Muñoz, Panter Bélico",1SlPNQ3vAF56AiHr6Ul6jM,78,147877,0,4omrnMxKG5Nf7wqFTni9Eo,2023-08-31,"electro corridos, corrido, corridos tumbados, corridos bélicos, banda, dembow belico",electro corridos
2023-10-04,41,La Víctima,Xavi,5XVdHRf4CAJ2Jm0uMIy5qY,78,156345,1,30KJEN3ICjhYsZ1NgunRCr,2023-08-17,"corridos tumbados, corrido, corridos bélicos, sad sierreño, música mexicana, banda, sierreño",corridos tumbados
2023-10-04,43,Si No Estás,iñigo quintero,2HafqoJbgXdtjwCOvNEF14,85,184061,0,66k6EGkPtYoN44anGIsEPW,2022-09-23,unknown,unknown
2023-10-07,16,MIÉNTELE,Junior H,77ewVGidVJETHhGtlNelrg,0,176749,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2023-10-07,35,PIÉNSALO,Junior H,4ZOkfHC38nxSeSqzGE5HFr,0,240669,1,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,"corridos tumbados, corrido, corridos bélicos, sad sierreño, sierreño, música mexicana, banda",corridos tumbados
2023-10-20,48,Tudo 3 Novinha x Vai Chupa Vai Lamber,"Mc Apollo sp, Dj luan pj, DJ K9",3phvfPBnIy3jS1gn613TPW,79,201084,0,4K0lDYwwH1vDHSsyYU36JH,2023-08-25,unknown,unknown
2023-12-21,47,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,29vIEdxgMT9H1fnBMecWjA,80,164386,0,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,"banda, norteño, grupera, corrido",banda
2023-12-25,35,Santa Claus Llegó a La Ciudad,Luis Miguel,0IrKbfhVKW0xpPEzRDeSUb,75,115893,0,0tu9kY2tDMuuuI6GtSDH9i,2006-11-06,"mariachi, bolero, latin pop, ranchera, villancicos",mariachi
2023-12-27,21,Feliz Navidad,José Feliciano,0oPdaY4dXtc3ZsaG17V972,88,182066,0,3No96PtEFyRfX1oELmZTPu,2002-09-24,"christmas, bolero, villancicos",christmas
2023-12-30,47,FIRST LOVE,"Oscar Ortiz, Edgardo Nuñez",3QQAeMQbbjZXVFbF8DgFWT,71,169440,0,4NNAc6EF4agYuWUqZ5OZr0,2023-12-07,"electro corridos, dembow belico, corrido, corridos tumbados, corridos bélicos, banda",electro corridos
2024-01-03,40,El Año Viejo,Tony Camargo,5PZlMcW7VUlti8IRdApRIn,62,182720,0,71sqz38xfGvclndbAzc4Gc,2001-11-07,"villancicos, tropical music",villancicos
