date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2024-06-03,26,we can't be friends (wait for your love),Ariana Grande,51ZQ1vr10ffzbwIjDCwqm4,93,228639,0,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,pop,pop
2024-06-03,27,End of Beginning,Djo,3qhlB30KknSejmIvZZLjOD,96,159245,0,4JDXBZdRPId4devseaAOKH,2022-09-16,unknown,unknown
2024-06-03,28,WILDFLOWER,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,91,261466,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-03,29,Mr. Brightside,The Killers,003vvx7Niy0yvhvHt4a68B,87,222973,0,4piJq7R3gjUOxnYs6lDCTg,2023-01-01,alternative rock,alternative rock
2024-06-03,30,Riptide,Vance Joy,7yq4Qj7cqayVTp3FF9CWbm,84,204280,0,6rIbiUMmZJfqJRnXhVxFvg,2014-09-08,folk pop,folk pop
2024-06-03,31,Happier (feat. Clementine Douglas),The Blessed Madonna & Clementine Douglas,1TcF5F10EN17vraisG1gQv,76,170358,0,5Tuzxg7Wwhx4ydYsxFsd7o,2024-02-02,unknown,unknown
2024-06-03,32,Unwritten,Natasha Bedingfield,3U5JVgI2x4rDyHGObzJfNf,89,259333,0,3PEzTAuPW5IjLJ58FzwQeL,2004-08-30,unknown,unknown
2024-06-03,33,TEXAS HOLD 'EM,Beyoncé,0Z7nGFVCLfixWctgePsRk9,83,233456,1,6cBlaud5JVmPjkjxnwIMLx,2024-03-29,unknown,unknown
2024-06-03,34,As It Was,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,92,167303,0,5r36AJ6VOJtp00oxSkBZ5h,2022-05-20,unknown,unknown
2024-06-03,35,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,6kopmMZiyLmw7h66uXcXR7,83,219413,0,15uqXXD0sAdZuxNxTxktlR,2007-04-16,unknown,unknown
2024-06-03,36,one of wun,Gunna,4Na2HfNSr58chvfX69fy36,85,144000,1,7g0PJ7VbsOkYTECUFkyNPN,2024-05-10,melodic rap,melodic rap
2024-06-03,37,I Don't Wanna Wait,David Guetta & OneRepublic,331l3xABO0HMr1Kkyh2LZq,88,149667,0,0wCLHkBRKcndhMQQpeo8Ji,2024-04-05,edm,edm
2024-06-03,38,greedy,Tate McRae,3rUGC1vUpkDG9CZFHMur1t,93,131872,1,3UOV8XvCwMKaATRNXrYCjN,2023-09-15,unknown,unknown
2024-06-03,39,Pink Skies,Zach Bryan,4ZJ4vzLQekI0WntDbanNC7,85,194920,0,7LRZfujsTLyy814AnMSdtT,2024-05-24,"country, red dirt",country
2024-06-03,40,These Words,Badger & Natasha Bedingfield,7leW1Dmvs9A4oDh9i5Qwpz,83,136580,0,3boWgDZHAI5tHYwdLuMuwq,2024-04-05,"bassline, uk garage",bassline
2024-06-03,41,BLUE,Billie Eilish,2prqm9sPLj10B4Wg0wE5x9,90,343120,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-03,42,L’AMOUR DE MA VIE,Billie Eilish,6fPan2saHdFaIHuTSatORv,90,333986,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-03,43,Don't Stop Believin' (2022 Remaster),Journey,5RKQ5NdjSh2QzD4MaunT91,86,249600,0,4guAwaniEAEQSW0NCpo4gm,1981-07-17,"aor, classic rock",aor
2024-06-03,44,Who’s Afraid of Little Old Me?,Taylor Swift,2d8UxVNhJinc8uat9PoM9y,83,334084,0,5H7ixXZfsNMGbIE5OBSpcb,2024-04-18,unknown,unknown
2024-06-03,45,Evergreen,Richy Mitch & The Coal Miners,6me7F0aaZjwDo6RJ5MrfBD,88,87000,0,2weOG4ZiOjfxiuFMsHm9JQ,2017-05-17,unknown,unknown
2024-06-03,46,THE GREATEST,Billie Eilish,6TGd66r0nlPaYm3KIoI7ET,89,293840,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-03,47,Dreams - 2004 Remaster,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,86,257800,0,0BwWUstDMUbgq2NYONRqlu,1977-02-04,"classic rock, yacht rock, soft rock",classic rock
2024-06-03,48,Down Bad,Taylor Swift,1kbEbBdEgQdQeLXCJh28pJ,87,261228,1,5H7ixXZfsNMGbIE5OBSpcb,2024-04-18,unknown,unknown
2024-06-03,49,Feather,Sabrina Carpenter,2Zo1PcszsT9WQ0ANntJbID,90,185552,1,2g4aJTa5ejGpp0O0GKzWAQ,2023-03-17,pop,pop
2024-06-03,50,Shut Up and Dance,WALK THE MOON,4kbj5MwxO1bq9wjT5g9HaA,86,199080,0,3mNoFlD1wsoXfkljfFzExT,2014-12-02,unknown,unknown
2024-06-04,1,Houdini,Eminem,2HYFX63wP3otVIvopRS99Z,86,227239,1,6Xuu2z00jxRPZei4IJ9neK,2024-05-31,"rap, hip hop",rap
2024-06-04,2,Espresso,Sabrina Carpenter,2qSkIjg1o9h3YT9RAgYN75,99,175459,1,5quMTd5zeI9yW5UDua8wS4,2024-04-12,pop,pop
2024-06-04,3,BAND4BAND (feat. Lil Baby),Central Cee & Lil Baby,7iabz12vAuVQYyekFIWJxD,87,140733,1,4AzPr5SUpNF553eC1d3aRy,2024-05-23,"uk drill, drill, uk grime, grime",uk drill
2024-06-04,4,BIRDS OF A FEATHER,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,95,210373,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-04,5,Too Sweet,Hozier,19XpFsce28aByvCC4g89tJ,90,251424,0,48qd9sU3xqYJbKaxHCciJL,2024-03-22,unknown,unknown
2024-06-04,6,LUNCH,Billie Eilish,629DixmZGHc7ILtEntuiWE,96,179586,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-04,7,MILLION DOLLAR BABY,Tommy Richman,5AJ9hqTS2wcFQCELCFRO7A,99,155151,0,2Z1gnUf3nbn6DtwZSUIH54,2024-04-26,unknown,unknown
2024-06-04,8,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,62,171291,1,6egBeCLeGITzGSo5VyRjwZ,2024-05-31,unknown,unknown
2024-06-04,9,I Had Some Help (Feat. Morgan Wallen),Post Malone & Morgan Wallen,7221xIgOnuakPdLqT0F3nP,96,178205,1,1woYXxyyxTQJ0E0AhZE6mj,2024-05-10,unknown,unknown
2024-06-04,10,Stargazing,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,90,172533,0,3VNxRarx9HUI5w7DHv0TBj,2024-05-10,unknown,unknown
2024-06-04,11,Beautiful Things,Benson Boone,3xkHsmpQCBMytMJNiDf3Ii,91,180304,0,168CdR21lfn0TTyw1Pkdcm,2024-04-05,unknown,unknown
2024-06-04,12,Stick Season,Noah Kahan,0mflMxspEfB0VbI1kyLiAv,92,182346,0,50ZenUP4O2Q5eCy2NRNvuz,2022-10-14,unknown,unknown
2024-06-04,13,Austin (Boots Stop Workin'),Dasha,2uqYupMHANxnwgeiXTZXzd,92,171782,1,40HsqPqeSR9Xe3IyAJWr6e,2024-02-16,unknown,unknown
2024-06-04,14,Lose Control,Teddy Swims,17phhZDn6oGtzMe56NuWvj,92,210688,0,7nacKlk586eLRBSIsrk9DB,2023-09-15,unknown,unknown
2024-06-04,15,i like the way you kiss me,Artemas,2GxrNKugF82CnoRFbQfzPf,98,142514,0,5HIWDdg3g9CTOtnevKDl1z,2024-03-19,unknown,unknown
2024-06-04,16,Not Like Us,Kendrick Lamar,6AI3ezQ4o3HUoP6Dhudph3,98,274192,1,5JjnoGJyOxfSZUZtk2rRwZ,2024-05-04,"hip hop, west coast hip hop",hip hop
2024-06-04,17,Fortnight (feat. Post Malone),Taylor Swift,2OzhQlSqBEmt7hmkYxfT6m,94,228965,0,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,unknown,unknown
2024-06-04,18,CHIHIRO,Billie Eilish,7BRD7x5pt8Lqa1eGYC4dzj,95,303440,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-04,19,"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,91,218423,0,1WAjjRMfZjEXtB0lQrAw6Q,2024-04-05,unknown,unknown
2024-06-04,20,Slow It Down,Benson Boone,51eSHglvG1RJXtL3qI5trr,90,161831,0,168CdR21lfn0TTyw1Pkdcm,2024-04-05,unknown,unknown
2024-06-04,21,Belong Together,Mark Ambor,0rtDE9zfXbamTlRUSwY7zy,92,148317,0,3Kb9vAa1RBNXEQltJpPxwE,2024-02-16,unknown,unknown
2024-06-04,22,Scared To Start,Michael Marcagi,3Pbp7cUCx4d3OAkZSCoNvn,90,159636,0,3NpeIWhWsxU7d3XL5KEh39,2024-01-12,unknown,unknown
2024-06-04,23,I Can Do It With a Broken Heart,Taylor Swift,4q5YezDOIPcoLr8R81x9qy,90,218004,1,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,unknown,unknown
2024-06-04,24,End of Beginning,Djo,3qhlB30KknSejmIvZZLjOD,96,159245,0,4JDXBZdRPId4devseaAOKH,2022-09-16,unknown,unknown
2024-06-04,25,WILDFLOWER,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,91,261466,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-04,26,Prada,"cassö, RAYE, D-Block Europe",59NraMJsLaMCVtwXTSia8i,88,132359,1,5MU0RmBSpoSxOPYBfcobDc,2023-08-11,hypertechno,hypertechno
2024-06-04,27,we can't be friends (wait for your love),Ariana Grande,51ZQ1vr10ffzbwIjDCwqm4,93,228639,0,5EYKrEDnKhhcNxGedaRQeK,2024-03-08,pop,pop
2024-06-04,28,Cruel Summer,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,93,178426,0,1NAmidJlEaVgA3MpcPFYGq,2019-08-23,unknown,unknown
2024-06-04,29,Riptide,Vance Joy,7yq4Qj7cqayVTp3FF9CWbm,84,204280,0,6rIbiUMmZJfqJRnXhVxFvg,2014-09-08,folk pop,folk pop
2024-06-04,30,Mr. Brightside,The Killers,003vvx7Niy0yvhvHt4a68B,86,222973,0,4piJq7R3gjUOxnYs6lDCTg,2023-01-01,alternative rock,alternative rock
2024-06-04,31,As It Was,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,92,167303,0,5r36AJ6VOJtp00oxSkBZ5h,2022-05-20,unknown,unknown
2024-06-04,32,Happier (feat. Clementine Douglas),The Blessed Madonna & Clementine Douglas,1TcF5F10EN17vraisG1gQv,76,170358,0,5Tuzxg7Wwhx4ydYsxFsd7o,2024-02-02,unknown,unknown
2024-06-04,33,Pink Skies,Zach Bryan,4ZJ4vzLQekI0WntDbanNC7,86,194920,0,7LRZfujsTLyy814AnMSdtT,2024-05-24,"country, red dirt",country
2024-06-04,34,one of wun,Gunna,4Na2HfNSr58chvfX69fy36,86,144000,1,7g0PJ7VbsOkYTECUFkyNPN,2024-05-10,melodic rap,melodic rap
2024-06-04,35,Unwritten,Natasha Bedingfield,3U5JVgI2x4rDyHGObzJfNf,89,259333,0,3PEzTAuPW5IjLJ58FzwQeL,2004-08-30,unknown,unknown
2024-06-04,36,TEXAS HOLD 'EM,Beyoncé,0Z7nGFVCLfixWctgePsRk9,83,233456,1,6cBlaud5JVmPjkjxnwIMLx,2024-03-29,unknown,unknown
2024-06-04,37,L’AMOUR DE MA VIE,Billie Eilish,6fPan2saHdFaIHuTSatORv,90,333986,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-04,38,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,6kopmMZiyLmw7h66uXcXR7,83,219413,0,15uqXXD0sAdZuxNxTxktlR,2007-04-16,unknown,unknown
2024-06-04,39,I Don't Wanna Wait,David Guetta & OneRepublic,331l3xABO0HMr1Kkyh2LZq,88,149667,0,0wCLHkBRKcndhMQQpeo8Ji,2024-04-05,edm,edm
2024-06-04,40,BLUE,Billie Eilish,2prqm9sPLj10B4Wg0wE5x9,90,343120,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-04,41,Dreams - 2004 Remaster,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,86,257800,0,0BwWUstDMUbgq2NYONRqlu,1977-02-04,"classic rock, yacht rock, soft rock",classic rock
2024-06-04,42,greedy,Tate McRae,3rUGC1vUpkDG9CZFHMur1t,92,131872,1,3UOV8XvCwMKaATRNXrYCjN,2023-09-15,unknown,unknown
2024-06-04,43,These Words,Badger & Natasha Bedingfield,7leW1Dmvs9A4oDh9i5Qwpz,83,136580,0,3boWgDZHAI5tHYwdLuMuwq,2024-04-05,"bassline, uk garage",bassline
2024-06-04,44,Evergreen,Richy Mitch & The Coal Miners,6me7F0aaZjwDo6RJ5MrfBD,88,87000,0,2weOG4ZiOjfxiuFMsHm9JQ,2017-05-17,unknown,unknown
2024-06-04,45,THE GREATEST,Billie Eilish,6TGd66r0nlPaYm3KIoI7ET,89,293840,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-04,46,Who’s Afraid of Little Old Me?,Taylor Swift,2d8UxVNhJinc8uat9PoM9y,83,334084,0,5H7ixXZfsNMGbIE5OBSpcb,2024-04-18,unknown,unknown
2024-06-04,47,Brown Eyed Girl,Van Morrison,4CNL4GBNTdVIU5Nk6hB4LC,85,183306,0,76y5pJydyE27yrXoFiQa8P,2023-01-01,unknown,unknown
2024-06-04,48,Don't Stop Believin' (2022 Remaster),Journey,5RKQ5NdjSh2QzD4MaunT91,86,249600,0,4guAwaniEAEQSW0NCpo4gm,1981-07-17,"aor, classic rock",aor
2024-06-04,49,Down Bad,Taylor Swift,1kbEbBdEgQdQeLXCJh28pJ,86,261228,1,5H7ixXZfsNMGbIE5OBSpcb,2024-04-18,unknown,unknown
2024-06-04,50,Iris,The Goo Goo Dolls,6Qyc6fS4DsZjB2mRW9DsQs,85,289533,0,4UMjBXcRqIgMZ1XumU2x5T,1998-09-11,unknown,unknown
2024-06-05,1,Houdini,Eminem,2HYFX63wP3otVIvopRS99Z,87,227239,1,6Xuu2z00jxRPZei4IJ9neK,2024-05-31,"rap, hip hop",rap
2024-06-05,2,Espresso,Sabrina Carpenter,2qSkIjg1o9h3YT9RAgYN75,99,175459,1,5quMTd5zeI9yW5UDua8wS4,2024-04-12,pop,pop
2024-06-05,3,BAND4BAND (feat. Lil Baby),Central Cee & Lil Baby,7iabz12vAuVQYyekFIWJxD,88,140733,1,4AzPr5SUpNF553eC1d3aRy,2024-05-23,"uk drill, drill, uk grime, grime",uk drill
2024-06-05,4,BIRDS OF A FEATHER,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,95,210373,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-05,5,Too Sweet,Hozier,19XpFsce28aByvCC4g89tJ,90,251424,0,48qd9sU3xqYJbKaxHCciJL,2024-03-22,unknown,unknown
2024-06-05,6,LUNCH,Billie Eilish,629DixmZGHc7ILtEntuiWE,96,179586,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-05,7,MILLION DOLLAR BABY,Tommy Richman,5AJ9hqTS2wcFQCELCFRO7A,98,155151,0,2Z1gnUf3nbn6DtwZSUIH54,2024-04-26,unknown,unknown
2024-06-05,8,I Had Some Help (Feat. Morgan Wallen),Post Malone & Morgan Wallen,7221xIgOnuakPdLqT0F3nP,96,178205,1,1woYXxyyxTQJ0E0AhZE6mj,2024-05-10,unknown,unknown
2024-06-05,9,Stargazing,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,90,172533,0,3VNxRarx9HUI5w7DHv0TBj,2024-05-10,unknown,unknown
2024-06-05,10,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,66,171291,1,6egBeCLeGITzGSo5VyRjwZ,2024-05-31,unknown,unknown
2024-06-05,11,Beautiful Things,Benson Boone,3xkHsmpQCBMytMJNiDf3Ii,91,180304,0,168CdR21lfn0TTyw1Pkdcm,2024-04-05,unknown,unknown
2024-06-05,12,Austin (Boots Stop Workin'),Dasha,2uqYupMHANxnwgeiXTZXzd,91,171782,1,40HsqPqeSR9Xe3IyAJWr6e,2024-02-16,unknown,unknown
2024-06-05,13,i like the way you kiss me,Artemas,2GxrNKugF82CnoRFbQfzPf,97,142514,0,5HIWDdg3g9CTOtnevKDl1z,2024-03-19,unknown,unknown
2024-06-05,14,Stick Season,Noah Kahan,0mflMxspEfB0VbI1kyLiAv,91,182346,0,50ZenUP4O2Q5eCy2NRNvuz,2022-10-14,unknown,unknown
2024-06-05,15,Lose Control,Teddy Swims,17phhZDn6oGtzMe56NuWvj,91,210688,0,7nacKlk586eLRBSIsrk9DB,2023-09-15,unknown,unknown
2024-06-05,16,CHIHIRO,Billie Eilish,7BRD7x5pt8Lqa1eGYC4dzj,94,303440,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-05,17,Not Like Us,Kendrick Lamar,6AI3ezQ4o3HUoP6Dhudph3,97,274192,1,5JjnoGJyOxfSZUZtk2rRwZ,2024-05-04,"hip hop, west coast hip hop",hip hop
2024-06-05,18,"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,91,218423,0,1WAjjRMfZjEXtB0lQrAw6Q,2024-04-05,unknown,unknown
2024-06-05,19,Fortnight (feat. Post Malone),Taylor Swift,2OzhQlSqBEmt7hmkYxfT6m,94,228965,0,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,unknown,unknown
