date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2024-04-30,10,"I P’ ME, TU P’ TE","Geolier, Michelangelo",3j1453KrdHjw7y4gnBj7nF,81,187881,0,09DwcnxasBOzPGqVXJPF13,2024-02-07,"canzone napoletana, neomelodico, italian trap",canzone napoletana
2024-04-30,11,Madame (feat. Sfera Ebbasta),Baby Gang,3J0cZ53BkzP4yhtOh0y02o,66,162857,1,6hv38luXAPIi4ieI63KfFb,2024-04-26,italian trap,italian trap
2024-04-30,12,"Adrenalina (feat. BLANCO, Marracash)",Baby Gang,1ItU1iY6Dbrlikq2WGzzLN,61,166153,1,6hv38luXAPIi4ieI63KfFb,2024-04-26,italian trap,italian trap
2024-04-30,13,CLICK BOOM!,Rose Villain,2PO4ThUKzIa4rBLsFkyInU,69,225561,0,6PBnYwtMjAW4XqVRs9Il2l,2024-03-08,italian trap,italian trap
2024-04-30,14,Sinceramente,Annalisa,60QN1JrgYM7jcfW8pdQFqT,71,215714,0,4GIt1yQFoBhEi3wOrgZDbg,2023-09-29,italo dance,italo dance
2024-04-30,15,I CAN FLY,Icy Subzero,2Y3gIiYfcphPCPNYuQDMph,74,164705,0,2SbroeWsALG42AtivCsCnu,2024-03-22,italian trap,italian trap
2024-04-30,16,i like the way you kiss me,Artemas,2GxrNKugF82CnoRFbQfzPf,100,142514,0,5HIWDdg3g9CTOtnevKDl1z,2024-03-19,unknown,unknown
2024-04-30,17,ADDO STAJE - Ride it RMX,Le-one & VTR,0RJqd6reIErLJnvv9GorCZ,72,161694,0,2Dzc1Nj3NRZ6MbUGHqZHqX,2024-03-15,"canzone napoletana, neomelodico",canzone napoletana
2024-04-30,18,La noia,Angelina Mango,49R1F3rIdSzuPk7AcHi6d1,79,189124,0,3thPAnMavUmX8gGyjOzYFI,2024-02-07,unknown,unknown
2024-04-30,19,Vai!,Alfa,1yKRalWLlHie0zbKW3n6W0,69,156923,0,1aiCFo4xwwYp9J7qHOy1Mb,2024-02-16,unknown,unknown
2024-04-30,20,Devastante,Olly & JVLI,1ej2NcW0CHnscPp1RZpr1V,73,190122,0,4QpLnSupGsuYYJYYoj29Q7,2024-03-08,unknown,unknown
2024-04-30,21,Casa Mia,Ghali,4cWrKV5SN7AknqPy4ryBDG,78,210541,0,4xFy5R5epCv3JQj92m7lHJ,2024-02-07,italian trap,italian trap
2024-04-30,22,Eva (feat. Tedua),Kid Yugi,29nqe5lhK8JmNcVXum7UuA,77,160496,1,1WeHoP0y9QcQqgpa5xgMAh,2024-03-01,italian trap,italian trap
2024-04-30,23,Miez A Via (feat. Geolier),Baby Gang,1lKCEBF9dBDOklnyl5tbK9,63,187951,1,6hv38luXAPIi4ieI63KfFb,2024-04-26,italian trap,italian trap
2024-04-30,24,VIENI DALLA BADDIE - interlude,ANNA,3fTB8VGBXPr77dFxpPEdpa,66,93333,0,4KakTQXezMez5owYFuGAF2,2024-04-18,italian trap,italian trap
2024-04-30,25,MA CHE IDEA (feat. Pino D'Angiò),"bnkr44, Pino D'Angiò",1kKccj5wYXTj3gTpUIMoac,74,226464,0,0j4VujrvdWsDMO4b1jQFzI,2024-02-10,unknown,unknown
2024-04-30,26,EL MATADOR (From the Netflix Rap Show “Nuova Scena”),"Elmatadormc7, Nuova Scena",11HeOLoW2cnWZzGHWnllYq,75,168960,0,6UDBnsOcte6GwhTBLZ75kK,2024-03-05,italian trap,italian trap
